,open,close,high,low,volume,money,mov_percent,movement,EMA-5,ROC-5,RSI,MI
2018-01-18,2006.44,2012.23,2017.01,2005.67,15530965017.0,216964268865.56,0.5530055985745199,1,0.6008296182589109,0.5485332064662446,0.4271029080038321,-17.710000000000036
2018-01-19,2011.17,2009.44,2023.64,2006.24,18309107415.0,247036193028.65,0.5305880963125484,0,0.5988451746364776,0.5503902365922573,0.41565867378617694,-21.3599999999999
2018-01-22,2005.63,2032.86,2032.86,1999.81,18078551251.0,255771958477.67,0.6169867288660456,1,0.6495764074901427,0.6239956332568003,0.5083597953292799,-2.3200000000001637
2018-01-23,2032.29,2040.31,2041.56,2031.93,17391875445.0,239224465379.2,0.5593526745039478,1,0.6515568171649742,0.6152401072463387,0.5345170701916497,-1.3300000000001546
2018-01-24,2038.34,2050.73,2051.51,2026.16,21045105355.0,292959707258.77,0.5721128363084047,1,0.6586807422002218,0.6355925124514179,0.5697555893950514,15.940000000000055
2018-01-25,2046.74,2042.73,2056.2,2042.27,21348786497.0,293254439454.04,0.524010985480683,0,0.6271057369146362,0.6226103312477237,0.530292881017428,0.11000000000012733
2018-01-26,2036.74,2039.47,2045.68,2035.18,17528760105.0,243585352870.2,0.543757508607158,1,0.6154914493904021,0.6220853689184965,0.5141906377788639,1.240000000000009
2018-01-29,2037.52,2007.64,2038.88,2002.93,19924696044.0,269701145837.25,0.4479734045800259,0,0.5516929466626852,0.5546294627259645,0.3789519569700288,6.240000000000009
2018-01-30,2002.31,1996.94,2009.3,1993.43,15774175299.0,212874755550.6,0.5196860247074707,0,0.550325496906554,0.5328013638800079,0.34148304362529536,-18.839999999999918
2018-01-31,1985.29,1963.64,1985.51,1957.69,19444506918.0,251226254142.9,0.4704733444161308,0,0.5044919481877271,0.4804872917996155,0.24409780035418047,-46.049999999999955
2018-02-01,1959.59,1904.18,1964.78,1901.8,22451845880.0,274115391148.83,0.366515251878309,0,0.4205804282950916,0.41794564703779435,0.1278622813794689,-108.04999999999995
2018-02-02,1889.74,1904.64,1907.3,1861.5,18443998618.0,226456312868.12,0.5829221495575061,1,0.48309865669386665,0.4221768643506042,0.1298578236721364,-104.79999999999995
2018-02-05,1877.88,1888.7,1895.65,1872.97,14851693342.0,195123607861.98,0.5702177779861222,1,0.4922230208152332,0.43911228248672873,0.10459471304089599,-144.15999999999985
2018-02-06,1851.8,1804.74,1861.06,1804.67,19651252359.0,240635813491.7,0.38365024897766137,0,0.35694306718658836,0.34784895874387733,0.010104323640582585,-235.56999999999994
2018-02-07,1833.4,1792.47,1841.84,1770.39,18512600688.0,231146280152.02,0.4021333067701711,0,0.41210267368320963,0.37023717598619466,0.0,-258.26
2018-02-08,1787.34,1813.61,1818.04,1787.03,15429126825.0,189488223009.17,0.6236956213918559,1,0.5219033588219997,0.4679188890441336,0.0815365853125661,-229.12000000000012
2018-02-09,1769.54,1755.79,1779.56,1734.0,19316482637.0,221913641398.28,0.4892338332440547,0,0.425717060370221,0.39247983481586524,0.02677306261103743,-283.68000000000006
2018-02-12,1764.98,1802.31,1807.15,1764.98,14482896376.0,178604806723.01,0.6623112224467244,1,0.5883437808043882,0.4724158238753542,0.1705930032461079,-205.33000000000015
2018-02-13,1812.08,1809.7,1828.36,1807.93,14200151572.0,175011124363.31,0.5278758321209077,0,0.6123713229238126,0.592005551048989,0.19138685571021827,-187.24
2018-02-14,1811.18,1818.39,1818.39,1801.68,9996421477.0,122251485313.54,0.5595593982886815,1,0.6312920867682633,0.6208917374005714,0.2164069871546727,-145.25
2018-02-22,1834.22,1852.75,1853.39,1831.66,13596537580.0,167863219781.32,0.5961940842865714,1,0.7005050777867553,0.6384539733825222,0.3089976933222307,-51.430000000000064
2018-02-23,1853.27,1856.12,1859.44,1842.12,14034984104.0,173042031291.37,0.5449391260273437,1,0.6777837607158005,0.7261596870236243,0.31764378013719796,-48.52000000000021
2018-02-26,1865.71,1897.89,1899.85,1861.02,19997944135.0,253780380084.63,0.638958025151138,1,0.7464506961652176,0.7160219839963287,0.41707622218980744,9.190000000000055
2018-02-27,1898.16,1891.51,1902.55,1887.77,19580382517.0,256572569130.03,0.5147697847880035,0,0.6867225308791843,0.696721518309307,0.4038249718139305,86.76999999999998
2018-02-28,1876.44,1894.54,1901.11,1866.91,18643893729.0,244534260219.62,0.5934623727849083,1,0.6678244813141597,0.6885118600989253,0.4110258628683112,102.06999999999994
2018-03-01,1883.11,1917.85,1917.85,1879.36,18996544224.0,247179263472.87,0.6461399489265959,1,0.6985495066169806,0.6718868983225809,0.46533419139414434,104.24000000000001
2018-03-02,1904.93,1905.48,1920.04,1901.97,18449689221.0,238138267814.15,0.5374638531952727,1,0.642945433970454,0.6508148720473769,0.43528966379564915,149.69000000000005
2018-03-05,1909.02,1914.61,1914.61,1901.5,15942812371.0,212158829292.58,0.553259917362992,1,0.6516756565449062,0.6069551753957977,0.45727307991134414,112.29999999999995
2018-03-06,1918.73,1936.99,1936.99,1916.44,20624485295.0,273886376568.45,0.5926890886124924,1,0.6852630493814108,0.6445286042995823,0.508787856904408,127.28999999999996
2018-03-07,1933.95,1921.94,1939.64,1920.37,17893468770.0,234887567317.43,0.4985714644063731,0,0.6289178471028114,0.6208969674026708,0.4680974448933486,103.54999999999995
2018-03-08,1920.53,1941.42,1941.42,1920.53,16501329582.0,226991609645.12,0.6008310172734581,1,0.6637554258913652,0.6155380828320139,0.5128859317215957,88.67000000000007
2018-03-09,1943.84,1971.7,1972.82,1943.24,23430229072.0,309542272734.6,0.6215090882395885,1,0.709114295946768,0.670938442661051,0.5749710939659219,115.58000000000015
2018-03-12,1982.14,1996.23,1996.23,1981.99,26144157943.0,359077583505.9,0.5782769285347849,1,0.7266186696240737,0.6903675004716423,0.6191568744766822,98.33999999999992
2018-03-13,1993.44,1982.04,1998.15,1981.57,22767877853.0,299893087986.06,0.5015118510721601,0,0.6585443503610363,0.6425887128772471,0.5764740017025859,90.52999999999997
2018-03-14,1975.18,1964.45,1982.65,1963.85,19594038926.0,262267904645.36,0.5032254709781945,0,0.6069662800874385,0.6397784223387057,0.5258189645306368,69.91000000000008
2018-03-15,1956.02,1960.15,1967.19,1938.98,18742150405.0,255625415773.34,0.5483719047723858,1,0.5997287339424258,0.6090214590345369,0.5135349858469913,42.30000000000018
2018-03-16,1960.29,1948.22,1967.39,1948.22,16935066161.0,228256127748.34,0.4988876629452521,0,0.5793491714811676,0.5558568639773543,0.47912507234355617,42.74000000000001
2018-03-19,1946.96,1953.51,1962.02,1939.75,16571223541.0,227074997225.95,0.5558692660611657,1,0.6008123684890736,0.5324467885586511,0.4924728967078349,38.90000000000009
2018-03-20,1939.05,1958.03,1958.41,1934.4,17721005939.0,235152556165.93,0.594314410138179,1,0.6136082294214802,0.5553505828854851,0.504249764577288,21.039999999999964
2018-03-21,1961.25,1943.64,1975.03,1942.68,20233767954.0,272846191329.07,0.4820010019494077,0,0.5834997716047972,0.5591006157171833,0.45827919742373724,21.700000000000045
2018-03-22,1943.9,1934.21,1952.95,1927.21,17566527857.0,239253956724.23,0.5059041019113479,0,0.5734749707729301,0.5525885321470538,0.4291909284027632,-7.210000000000036
2018-03-23,1874.23,1847.32,1895.66,1820.4,28203352972.0,341720647920.05,0.4498106002623369,0,0.40752539120507014,0.45749346753774855,0.2352287453585802,-124.38000000000011
2018-03-26,1821.99,1872.21,1872.21,1804.76,19561176510.0,254910536214.95,0.7006893883147068,1,0.5251960488364438,0.4825846851380282,0.307166900964714,-124.01999999999998
2018-03-27,1890.58,1913.44,1918.29,1890.58,22270701799.0,313224424918.46,0.6080981711131741,1,0.6403589407311268,0.5290616171726416,0.409348348079432,-68.59999999999991
2018-03-28,1890.8,1895.31,1915.56,1887.13,20461884395.0,291092925412.67,0.5500104915721149,1,0.5926128738501428,0.5238999980757579,0.37260006683929137,-69.1400000000001
2018-03-29,1901.76,1913.87,1916.33,1890.04,19243997126.0,267925740491.8,0.5738442229256899,1,0.6379360864460828,0.5592914476759315,0.41586191093510416,-46.2800000000002
2018-03-30,1917.6,1938.59,1939.01,1917.31,20897007843.0,300685393816.87,0.6012425641269583,1,0.6809776683532939,0.7070809295606661,0.46952747473049605,-9.63000000000011
2018-04-02,1943.53,1941.68,1955.19,1938.5,23858886199.0,348167938793.55,0.5300394313999081,0,0.6640021007066579,0.6767429253781917,0.4761058376234718,-11.829999999999927
2018-04-03,1917.05,1926.58,1928.82,1911.12,20800000266.0,293200844164.09,0.5654861821000878,1,0.6149726380194428,0.6021641391258105,0.43921311650167505,-31.450000000000045
2018-04-04,1931.75,1915.53,1939.85,1914.52,19297520474.0,278368576566.32,0.4854866112055055,0,0.5908605739382186,0.6115392499850968,0.4127772900114425,-28.110000000000127
2018-04-09,1909.03,1915.7,1924.1,1893.33,18554979399.0,259460546158.36,0.5566454719947412,1,0.5980716396601375,0.5875855260605433,0.4132256034103824,-18.50999999999999
2018-04-10,1917.07,1925.55,1925.55,1903.04,19953579997.0,279064528156.16,0.5622080756800686,1,0.6230593670981464,0.5686373481663365,0.4400716506924136,78.23000000000002
2018-04-11,1929.6,1935.75,1942.2,1928.93,19078700179.0,270124745386.39,0.5548098231587211,1,0.6404291839613084,0.5776949317508747,0.46760359450917,63.539999999999964
2018-04-12,1933.22,1924.57,1939.99,1921.94,17153800453.0,243567690200.69,0.5089587541177564,0,0.6075281104386103,0.582654138355302,0.4347639891416505,11.129999999999882
2018-04-13,1933.31,1918.38,1939.26,1915.63,16171055657.0,232631666496.89,0.4895203370397589,0,0.595995950162441,0.5888967821944965,0.41663108032002094,23.070000000000164
2018-04-16,1913.3,1908.36,1921.11,1893.96,18796523183.0,258383614720.16,0.5202843341693335,0,0.580313612625616,0.5757774983091147,0.3873059179786458,-5.509999999999991
2018-04-17,1911.02,1866.21,1915.8,1865.34,20210762869.0,280844454213.44,0.3954092708639297,0,0.5027700264780935,0.5092217003813018,0.28239445273303476,-72.37999999999988
2018-04-18,1877.92,1886.49,1889.51,1840.11,21556376737.0,292163483166.31,0.5630467649228863,1,0.5810237707723349,0.522465119153181,0.34855064927144663,-55.190000000000055
2018-04-19,1886.43,1897.82,1908.34,1884.1,20383127624.0,286817759105.67,0.5718697698291076,1,0.6150326503379592,0.5509471159714175,0.38337522452255546,-28.75999999999999
2018-04-20,1890.6,1859.86,1897.84,1857.77,19658895127.0,262066509232.36,0.43843104844653485,0,0.5338024164917926,0.5099918489284927,0.2956648222035655,-55.67000000000007
2018-04-23,1859.42,1845.03,1868.66,1826.83,17934826154.0,235849213135.27,0.48942179940235553,0,0.5278866461921541,0.5033804409050119,0.26592558580679937,-70.67000000000007
2018-04-24,1844.58,1887.16,1887.16,1844.58,19076451486.0,256751269184.31,0.6738821124559117,1,0.6454216190393052,0.6129142858644644,0.3891302394582634,-38.38999999999987
2018-04-25,1878.93,1892.28,1894.1,1876.52,18320909630.0,258130971058.8,0.5782567545349764,1,0.6449651549932894,0.5927969341139226,0.4025800902609006,-43.47000000000003
2018-04-26,1887.18,1851.58,1888.08,1851.49,18617818361.0,261101742611.07,0.4228429034233855,0,0.5472385699885278,0.5251354322852759,0.31446234597676537,-72.99000000000001
2018-04-27,1860.27,1857.6,1866.43,1842.5,16458465143.0,232453987237.21,0.5271465101218464,0,0.5812944028320616,0.5822303087050938,0.33150970102594424,-60.7800000000002
2018-05-02,1861.85,1856.36,1872.73,1845.5,16040759247.0,216846817504.56,0.5180894836917506,0,0.5886567290152551,0.6003726120733256,0.3288243452332772,-52.0
2018-05-03,1853.13,1875.22,1875.22,1834.18,17756147339.0,233905123502.71,0.6070738881269951,1,0.6367262097585829,0.569622825107165,0.38486611461842746,9.009999999999991
2018-05-04,1871.27,1871.2,1881.32,1868.18,15048617164.0,211884673876.9,0.5355121023665982,0,0.6196726003868633,0.5577522571936747,0.3747815647491164,-15.289999999999964
2018-05-07,1874.61,1905.86,1905.86,1874.61,17396967662.0,243576369471.68,0.6354990143455226,1,0.6911368782502293,0.6575292201515129,0.4703878908399596,8.039999999999964
2018-05-08,1907.05,1920.54,1920.94,1907.05,18249997102.0,254609310636.76,0.5780691091215335,1,0.6954583855890664,0.6687928037078412,0.5059929008918942,60.680000000000064
2018-05-09,1918.22,1918.81,1921.75,1909.9,16935604461.0,229035426895.6,0.5375766754690321,1,0.6634314464270801,0.6681976149766609,0.5007220050221228,73.77999999999997
2018-05-10,1921.02,1928.72,1928.72,1914.39,18074690111.0,247175427692.9,0.5597237162582434,1,0.6668093013344004,0.6555918676798679,0.5259148353476754,41.559999999999945
2018-05-11,1930.74,1908.88,1931.36,1908.86,18002573127.0,246686196881.0,0.4679785345793263,0,0.6066816683700295,0.6348914573348838,0.4627921286296539,16.600000000000136
2018-05-14,1908.84,1906.89,1916.92,1901.28,16940831884.0,234635389666.55,0.5296223892702445,0,0.6041211384393449,0.5865601721125683,0.45660584216502,55.31000000000017
2018-05-15,1909.01,1924.33,1924.33,1900.88,15776314043.0,215029703996.65,0.5837624951380875,1,0.6431163714975093,0.5900943484167414,0.5063648208817935,66.73000000000002
2018-05-16,1918.12,1916.34,1929.86,1914.34,16535423672.0,227197674136.62,0.5301823674904842,0,0.6158280575900869,0.5820524587294819,0.4791864371553728,59.98000000000002
2018-05-17,1915.43,1906.31,1917.62,1902.43,15053659599.0,206464681370.03,0.5072415943435657,0,0.5934350908272309,0.5565706234261457,0.4455152079454022,31.089999999999918
2018-05-18,1903.91,1912.69,1913.51,1892.77,15443703624.0,208092338821.08,0.563334039713065,1,0.6127862764910735,0.5901499186596254,0.46603987753966314,41.49000000000001
2018-05-21,1923.12,1932.89,1935.71,1923.12,19079543363.0,258445038374.33,0.5661391341972521,1,0.6546110789457714,0.6188552164098661,0.5271540356877606,27.0300000000002
2018-05-22,1932.34,1940.35,1940.35,1926.28,17942077416.0,252404488800.62,0.5605432746023394,1,0.6556873252799746,0.6057594746832143,0.5482559822871952,19.809999999999945
2018-05-23,1936.38,1918.94,1937.45,1918.94,18628672775.0,261274712945.07,0.48183625263563445,0,0.5963919628988282,0.5885734800105951,0.46826523126492703,0.13000000000010914
2018-05-24,1918.05,1910.9,1922.23,1908.49,15826086179.0,221465906344.5,0.513427144417536,0,0.584699791828263,0.5911657005450833,0.44044553154727895,-17.819999999999936
2018-05-25,1909.19,1893.05,1912.39,1891.07,17246915333.0,231961217879.08,0.4851436057752845,0,0.5563977682970588,0.5599022617793806,0.3822250063847267,-15.830000000000155
2018-05-28,1891.01,1888.85,1902.0,1877.06,16938883786.0,229753574259.48,0.5289001519227196,0,0.5658043775808201,0.5290328942026704,0.3690626884094751,-18.04000000000019
2018-05-29,1885.01,1868.52,1897.56,1868.35,16820732671.0,229701144014.93,0.48338344984259984,0,0.5381982765105852,0.49392565366483887,0.3087925039955325,-55.809999999999945
2018-05-30,1842.54,1815.75,1845.48,1813.6,19723575662.0,246023608446.96,0.4487225205080874,0,0.4507572808082874,0.45260120377727386,0.19107504111721327,-100.58999999999992
2018-05-31,1828.82,1848.5,1848.5,1817.98,17377797509.0,222709825459.5,0.6001358019209941,1,0.5730704385958144,0.5046895547546535,0.3071384389503189,-57.809999999999945
2018-06-01,1840.89,1826.23,1848.52,1816.14,16251147401.0,208853703976.54,0.4880778697058111,0,0.5379192889466285,0.49817160017270745,0.2614420460934981,-86.46000000000004
2018-06-04,1829.67,1827.86,1834.03,1817.73,14556522143.0,190934816957.04,0.529815770066012,0,0.5656708036133062,0.5055904630160918,0.26704521931268854,-105.0300000000002
2018-06-05,1828.59,1859.03,1859.03,1828.59,15262522404.0,205828945723.77,0.6353588078647975,1,0.6485179052979653,0.5727010165474109,0.367640470218218,-81.31999999999994
2018-06-06,1857.66,1860.5,1864.29,1854.09,14529886470.0,196962560111.94,0.5448851617772197,1,0.6392862666727231,0.6460113206433139,0.3720971495543932,-58.440000000000055
2018-06-07,1865.49,1848.76,1867.64,1847.74,14740470617.0,192839705763.08,0.48206572086839417,0,0.604625923114116,0.5855741698445763,0.34216480537299543,-62.1400000000001
2018-06-08,1844.61,1831.41,1844.72,1818.85,15154296015.0,192805491590.28,0.49291071405633274,0,0.569420913103318,0.5922228999846141,0.30028739240880786,-61.63999999999987
2018-06-11,1827.2,1820.7,1832.72,1815.17,13102642893.0,177734715733.26,0.5144468426382339,0,0.5601229981390197,0.5755662529945083,0.2757283604972325,-68.14999999999986
2018-06-12,1821.41,1839.49,1839.85,1805.22,14235670326.0,196502592819.95,0.59514073908826,1,0.6180276381793296,0.5593039357729562,0.3421795994127066,-29.029999999999973
2018-06-13,1833.72,1810.43,1834.76,1810.36,14266731183.0,186867561130.14,0.4597266121575609,0,0.5525916336170951,0.5188528720100312,0.2746861009389838,-5.319999999999936
2018-06-14,1803.71,1800.43,1820.83,1795.08,13055445187.0,169696030401.27,0.5248532435730855,0,0.5501594000750529,0.5207526282850532,0.2536028917040224,-48.069999999999936
2018-06-15,1799.4,1768.77,1804.47,1762.25,15972557584.0,193825489227.19,0.43386513216784967,0,0.5007826827028806,0.500870713508997,0.19347864448000804,-57.460000000000036
2018-06-19,1739.85,1666.66,1742.17,1651.4,21372078228.0,232236947400.0,0.28398535616052195,0,0.31038976457852396,0.3765631457105577,0.0667451899100446,-161.19999999999982
2018-06-20,1656.33,1686.06,1693.33,1649.96,16975766414.0,194755326018.87,0.6431543608544187,1,0.44975666614841414,0.3795124769296057,0.1268792575409802,-172.97000000000003
2018-06-21,1683.56,1650.18,1696.73,1649.58,17314651323.0,196531057432.06,0.4170803450015941,0,0.41940502649833783,0.36691961239744175,0.09034346410720698,-210.31999999999994
2018-06-22,1638.36,1670.15,1671.16,1626.83,15237399057.0,172077860581.62,0.6518572441723047,1,0.5281853457416616,0.4067618086325109,0.1494159384432954,-178.6099999999999
2018-06-25,1681.55,1659.61,1686.01,1658.71,14984675187.0,175457039420.05,0.4576528003149435,0,0.5306799376846546,0.43301669231815265,0.13735249039998929,-171.80000000000018
2018-06-26,1638.17,1668.93,1671.39,1632.57,16317450106.0,187288917393.95,0.6481079320273078,1,0.5794138484645215,0.5885864343815117,0.16594667480541428,-151.76999999999998
2018-06-27,1669.01,1647.35,1675.49,1641.68,15808921432.0,183627105320.8,0.4580701181092795,0,0.5386096065922252,0.5286029726050346,0.13894542766692833,-192.1400000000001
2018-06-28,1641.67,1627.72,1657.67,1626.83,15266636786.0,176252821053.02,0.48488269336643347,0,0.5155296435890991,0.5516588327663174,0.11590889702198756,-182.71000000000004
2018-06-29,1630.49,1680.91,1680.92,1628.21,18023145114.0,207316603526.99,0.7207971393827677,1,0.6756055608813516,0.601116739771436,0.26890098495951276,-119.51999999999998
